burmese spotted dove,8547936,5258547,12296585,14335912,12555553,11838357,9995642,6639169,4270881,14134077,855820,1581587,12698559,739340,8274992,15067060,9803614,4276252,13816684,11975103
chinese spotted dove,6709085,11454430,9144196,13560316,8564718,7106929,11645893,2831666,329998,14648227,10532733,4736834,12568783,6580582,8950421,9144420,5529914,12892827,4013611,10863544
spot necked dove,14204546,4149263,16052972,8219201,12430151,7835230,3820334,15000031,12695473,2172698,6709085,9343115,5461844,13222331,8024934,3555111,13618371,8025444,11182737,16316663
spotted dove,16447992,7362889,4206884,12363416,10707780,16053492,8745057,13287096,3613978,9914691,16382457,11454430,9144196,13560316,8564718,16382457,15001577,12368054,10984344,12555158
spotted turtle dove,10532733,9343115,5461844,13222331,8024934,16119285,12895427,8157816,10789793,5584438,3555111,15001577,12368054,10984344,12555158,6654311,9417856,3688010,12307879,1713188
spotted necked dove,10532733,9343115,5461844,13222331,8024934,6647092,12166538,5200422,9799525,13481887,6714975,13618371,8025444,11182737,16316663,14204546,4149263,16052972,8219201,12430151
indian little brown dove,9473161,13486270,5197914,3159871,11578007,10921634,7170400,3946029,13881805,3758869,16119028,3428430,10527392,7573411,14410732,12432294,7430743,9010547,14407119,3880496
laughing dove,16382457,15001577,12368054,10984344,12555158,16119285,14342097,11574412,13155502,9390411,16119285,6447710,10656920,2434596,13618638,16053492,9931660,6449270,4078651,12761785
laughing turtle dove,16119284,10984331,14274499,6318438,12760227,16382457,15001577,12368054,10984344,12555158,12828064,14342097,11574412,13155502,9390411,16053492,9931660,6449270,4078651,12761785
little brown dove,12958625,9406588,4671819,2307126,14537918,5989953,8880243,11710120,4804407,12829119,16645629,10262667,5593429,8290427,3619384,11241833,9071701,4797995,2826523,11181459
palm dove,16645629,13158600,8223609,11316137,5919828,16119285,14342102,11645853,7184424,11174791,3424553,14277597,10852499,8144459,9136484,16053492,12368050,10459536,6310447,8941904
senegal dove,2958358,6838338,10391681,12169893,14078135,8943477,6046006,13222063,11838870,9157037,4213030,10985369,1844244,8026225,13814728,4076597,15523805,1643285,7892076,11181212
barred dove,3621403,6647621,10725017,12763838,8756774,10532733,9343115,5461844,13222331,8024934,5078025,9014400,16119283,13487812,8558892,5078025,2633738,11966087,6969392,7641913
barred ground dove,10532733,9343115,5461844,13222331,8024934,4213030,9014400,16119283,13487812,8558892,15987699,2633738,11966087,6969392,7641913,3621403,6647621,10725017,12763838,8756774
peaceful dove,16053749,11650516,5735816,9875300,5015318,15922164,9614799,12506340,7314621,5012128,16645629,7566195,12040119,5066061,2697513,16120315,9549172,11898473,14269345,6122360
peaceful ground dove,16119285,14408151,11776933,7577679,10976898,16119285,13948117,10655381,12302520,9204338,16645629,13158600,8223609,11316137,5919828,16250871,15330281,14337471,14014162,15261401
zebra dove,16381936,2445618,14067286,11653845,8099195,15921906,789516,8947848,12698049,5526612,4803893,7902086,10072747,3690808,13490901,11842733,4738600,2367767,7242303,10516828
zebra ground dove,4213030,9014400,16119283,13487812,8558892,3621403,6647621,10725017,12763838,8756774,16447993,9671562,15855856,13158340,7834428,5078025,2633738,11966087,6969392,7641913
passenger pigeon,592139,7364439,5129538,3091499,10981763,16447992,5326923,1511700,8813949,11841196,2829094,7959413,4934479,10986667,11830902,16382456,7233614,3419690,11050894,11568956
wild pigeon,16448250,7565681,11579826,3356984,12153715,1514248,3950895,8814460,5925225,10201525,8159092,5460814,9013391,6710369,10395046,1450260,9872312,6056064,14803161,6851262
american morning dove,16053492,9931660,6449270,4078651,12761785,16119284,10984331,14274499,6318438,12760227,6647092,11641488,5262401,8876635,3221788,16514043,8090214,13882822,4800308,11850335
american mourning dove,16514043,8090214,13882822,4800308,11850335,16119284,10984331,14274499,6318438,12760227,13688294,12166538,5200422,9799525,13481887,8159092,11641488,5262401,8876635,3221788
carolina dove,15987698,5991497,8687211,12107949,2039326,5468056,11445659,7365977,9536625,14603719,15592941,11578019,9532523,7866121,15658992,12756871,10914930,6574402,9073761,5127472
common dove,6912578,15264231,3881778,11052968,9081950,16382457,15001577,12368054,10984344,12555158,16514043,7366240,10655639,12762301,3156518,16119285,14342097,11574412,13155502,9390411
mourning dove,16053492,9931660,6449270,4078651,12761785,16645372,8809561,11112577,5588798,13023924,7432029,8090214,13882822,4800308,11850335,16119284,10984331,14274499,6318438,12760227
soccoro dove,8948569,12633768,6178608,14540774,11715655,4340789,8156014,12564660,15458265,7886145,7432029,14013647,5261888,11708318,9013639,11893066,5059866,4823855,2713105,15441758
socorro dove,8948569,12633768,6178608,14540774,11715655,4340789,8156014,12564660,15458265,7886145,7381991,14013647,5261888,11708318,9013639,11893066,5059866,4823855,2713105,15441758
blue eared dove,5670103,5658471,10001316,5532831,12828855,9422059,3753804,13684140,8428454,1317409,4343868,6056550,10202798,4212802,12831935,6330609,4804179,11318974,5863070,15198693
eared dove,3158821,6711888,11577758,9210997,13353405,5857378,8225924,12106419,4734007,14606556,4343868,7239521,11908012,2237738,14013649,7375926,4276516,13950412,9874218,11189921
violet eared dove,5138238,9606023,13225905,7499136,6523948,3224096,6646607,11709864,5000513,13880015,16579836,7239521,11908012,2237738,14013649,11451552,8032322,4607029,5601311,7630679
wine colored dove,16645629,11439276,14932142,7830684,11316927,13420227,15592168,5263235,9671063,2894965,16645629,10592161,14668718,6638688,12364383,16645629,8749454,12303041,5258840,13612918
wine coloured dove,16579836,14342616,12100006,7755384,10503011,16645629,11439276,14932142,7830684,11316927,9867918,8749454,12303041,5258840,13612918,16382457,10658466,14079702,6974058,4868682
white winged dove,16382457,15001577,12368054,10984344,12555158,10532733,9343115,5461844,13222331,8024934,16514043,4275260,2499364,7170151,12631218,16119285,14342097,11574412,13155502,9390411
zenaida dove,8159092,11641488,5262401,8876635,3221788,16053492,8681834,12360798,4670022,6185329,5788485,8090214,13882822,4800308,11850335,7632712,13481383,5856566,11376256,5455925
inca dove,2700834,5003847,9601924,12496303,6257263,5332803,12765881,2762782,14807010,8422771,8487286,8420201,11643793,14273465,3091237,5989697,8814963,11710376,4869943,7696483
scaled dove,10135425,6847051,16053492,3820088,12633022,9410719,5598326,14672355,9204599,1452849,6647092,11840408,3027250,16448249,6578261,5151994,13552571,7302235,8891090,1973016
bahama ground dove,5129533,14339002,7300700,1709587,10716779,8681589,6575437,12760742,10326408,14339775,13949405,12166538,5200422,9799525,13481887,9933454,4275260,7170152,12631219,14607334
cape ground dove,11380375,7235669,2629906,5131053,13748407,16448250,6837855,1314070,11377570,5776417,5989953,12168357,9729639,10862586,11430465,3884827,9800047,14999005,7693386,12826034
common ground dove,11973552,6772306,10457229,8745839,4338992,15000016,9867402,13355191,11972768,6447209,11241833,8880243,11710120,4804407,12829119,11241833,9071701,4797995,2826523,11181459
eastern ground dove,16119285,13948117,10655381,12302520,9204338,11973552,6772306,10457229,8745839,4338992,15000016,9071701,4797995,2826523,11181459,5989953,8880243,11710120,4804407,12829119
ground dove,11973552,6772306,10457229,8745839,4338992,16119285,13948117,10655381,12302520,9204338,5989953,9867402,13355191,11972768,6447209,16250871,15330281,14337471,14014162,15261401
mexican ground dove,11973552,6772306,10457229,8745839,4338992,10532733,9343115,5461844,13222331,8024934,13418149,8880243,11710120,4804407,12829119,11241833,9071701,4797995,2826523,11181459
passerine ground dove,3613467,7497570,12171448,14278111,9604234,12175759,9280881,6057540,4210484,14342354,789002,9471602,5262661,11510412,2960428,5386788,12692136,10780790,14736869,2495758
rosy dove,15987699,12828850,8937553,10589826,8395035,15918302,856858,15251097,8741985,11443099,5989697,12829376,9473932,5856083,9317165,16514043,15519192,13352884,7441837,11714768
scaly ground dove,11973552,6772306,10457229,8745839,4338992,10532733,9343115,5461844,13222331,8024934,4735031,8814963,11710376,4869943,7696483,2700578,5003590,9470595,7103330,12496303
scaly breasted ground dove,5328459,9144963,7565933,3354154,11974092,12704645,9741928,4340783,6379846,7571275,11241833,10795390,8290167,8230933,12571194,12497816,9804132,7232077,5127732,13617083
grey ground dove,11973552,6772306,10457229,8745839,4338992,5989953,8880243,11710120,4804407,12829119,11241833,9071701,4797995,2826523,11181459,2700578,5003590,9470595,7103330,12496303
little ground dove,11973552,6772306,10457229,8745839,4338992,5989953,8880243,11710120,4804407,12829119,8876900,9071701,4797995,2826523,11181459,2700578,5003590,9470595,7103330,12496303
plain breasted ground dove,7693903,10520427,13151119,5718840,4231292,11586424,6513249,11577502,8553083,4078910,9207143,5915705,11182226,8033144,13090742,8096575,4606766,11648127,2828321,12765123
plain breasted dove,12495729,10587735,5983793,7957568,4273700,5591855,8091469,11184792,3354912,12568254,16181718,11902847,6380873,13218963,4612380,7765866,10462850,6249289,9793089,4144443
pygmy dove,16448250,6837855,1314070,11377570,5776417,14802904,6508844,2959124,12826792,10193259,16052720,5521759,12091236,1052185,8685236,3884827,9800047,14999005,7693386,12826034
cinnamon dove,16052978,7949635,12694962,10455684,11365708,16447992,7881011,5316628,13153967,11305329,6710106,9259061,13018001,13982020,4662296,7359284,15656414,12415546,12953229,1904908
rubby ground dove,16119285,13948117,10655381,12302520,9204338,15066853,16119285,14078930,14722971,13945024,6710106,3222311,13412248,657674,11233364,16250871,15330281,14337471,14014162,15261401
ruddy ground dove,16119285,13948117,10655381,12302520,9204338,15066853,16119285,14078930,14722971,13945024,11380375,3222311,13412248,657674,11233364,16250871,15330281,14337471,14014162,15261401
rufous winged ground dove,13160155,8612712,11972016,6111808,9085907,3827762,5742416,10847868,7235171,4932926,15987442,7235669,2629906,5131053,13748407,16382457,5856592,10331047,2371111,13750738
stone dove,16053493,14409956,12302003,10787222,12551819,9345960,5130046,15659503,8219733,6321813,8485192,7169633,14077639,3946807,11379612,16119285,14342102,11645853,7184424,11174791
talpacoti dove,4749363,10460307,10014028,3163171,12240073,3429664,8562700,9074798,13419784,11908282,12630936,4407579,10923878,14475183,13745315,4281143,8158320,14011085,11638429,15394278
talpacoti ground dove,7320023,9466206,1973275,15987699,11838101,7515083,12967668,7562074,10914937,2170658,16119285,9735536,5525061,3157294,8285000,11779212,11896423,5406024,8617595,5194814
blue ground dove,5129533,14339002,7300700,1709587,10716779,16448250,6837855,1314070,11377570,5776417,16053235,13948117,10655381,12302520,9204338,5989953,8880243,11710120,4804407,12829119
blue partridge dove,15987441,8938826,11570543,13153957,4600104,9673017,7962932,4736295,11639407,1973263,8152889,9466969,11902082,13943215,5193001,16053750,8709886,10414587,14414583,12775160
maroon chested ground dove,9805449,6251866,14477533,11648424,4144192,6513469,13289150,13018658,10191133,4865064,16514043,9733970,5522721,7180331,12163152,3221541,7169381,11447724,14211805,7897773
mondetour ground dove,9805449,6251866,14477533,11648424,4144192,11776418,7299663,9867392,5128497,8352608,16382457,8481622,12301222,4865845,14342355,4804412,8489584,14346198,10529939,1974293
mondetoura dove,16514042,8879479,11710378,4076591,7099206,16250097,4801086,13355462,12359037,8614766,4804412,3290683,13948117,11119275,8158332,16447990,7101782,11905956,14400330,9537157
mondetoura ground dove,16448249,6180678,13880519,9791822,10328215,8684660,11581353,4933958,14343630,7159340,7040622,8489584,14346198,10529939,1974293,16185079,5787714,12566981,9735048,9527101
purple breasted ground dove,4867394,10459794,2893604,7695974,12960443,7896153,3289389,11514510,5658181,13947838,12175759,10659234,3159089,1185553,13161673,12693394,5391673,8615773,1970451,14667184
brasilian white tipped dove,13418149,9471602,5262661,11510412,2960428,9140323,11047802,7232585,12428937,5653042,16448250,9280881,6057540,4210484,14342354,4539967,6909281,11907249,10459544,13947868
rusty dove,14408667,921102,11579568,7829367,3618615,16119285,13948117,10655381,12302520,9204338,10532733,3947580,14145495,9671571,6052956,15000804,526344,4276545,9408399,12040119
southern white tipped dove,6646354,9406575,4277047,3157288,12297645,3684658,5988179,11249062,9801100,13487320,4541458,9343115,5461844,13222331,8024934,3031082,5595467,11050145,12827845,2627857
verreaux's dove,14409931,10659979,6321470,6264597,4738876,3028501,7302487,11646387,8752774,14410473,3031082,8157751,12495216,11110771,2764299,3031082,5595467,11050145,12827845,2627857
white tipped dove,3684658,5988179,11249062,9801100,13487320,10532733,9343115,5461844,13222331,8024934,3684658,5595467,11050145,12827845,2627857,6646354,9406575,4277047,3157288,12297645
white fonted dove,10532733,9343115,5461844,13222331,8024934,6646354,9406575,4277047,3157288,12297645,3684658,5988179,11249062,9801100,13487320,3031082,5595467,11050145,12827845,2627857
white fronted dove,10532733,9343115,5461844,13222331,8024934,6646354,9406575,4277047,3157288,12297645,13287863,5988179,11249062,9801100,13487320,3031082,5595467,11050145,12827845,2627857
white fronted pigeon,3684658,5988179,11249062,9801100,13487320,10532733,9343115,5461844,13222331,8024934,16382457,2499882,10197144,6907241,5000272,6646354,9406575,4277047,3157288,12297645
grey headed dove,16053493,13553616,10327185,11776176,6962240,16514043,15527149,12500410,13816528,11315622,16382457,15001577,12368054,10984344,12555158,16119285,12895427,8157816,10789793,5584438
grey headed dove ,16053493,13553616,10327185,11776176,6962240,16514043,15527149,12500410,13816528,11315622,16316663,15001577,12368054,10984344,12555158,16119285,12895427,8157816,10789793,5584438
azuero dove,4817679,5263676,11907212,10124664,13823623,9415762,6580037,13750193,7376185,4670767,16119285,1710358,11512219,13489100,5329738,6975843,3683376,11254440,6199110,14084044
brown backed dove,16382457,15001577,12368054,10984344,12555158,16053749,12960969,14604238,13014428,10451845,7566195,14342097,11574412,13155502,9390411,16053493,14342876,11250085,12697789,9736333
grenada dove,8619385,6383446,13227212,10267037,15594223,16053478,12039316,6839627,3945771,13947828,2767383,4079166,11842740,13882323,1052688,16447212,9590055,15713120,15240251,11507060
caribbean dove,13685202,6117934,11707794,9403746,16382714,8224623,3750189,14145229,1315085,11322977,15658477,14473679,4808491,12300442,8752221,6851383,3100699,14605269,10391942,8892738
white bellied dove,16645629,13158600,8223609,11316137,5919828,16053749,10263976,12305892,6382181,11958647,15066339,5985358,13026498,10064781,1906708,16119285,9407110,13487051,2039327,4670794
cassin dove,8556915,4474953,13363127,8100283,10927832,14739429,8087382,11248278,15520442,4666932,13685460,6512733,8814971,11447205,4012858,6907712,3817248,921862,12753020,13611413
